2018-10-04T10:40:37.017,2018-10-04T10:40:38.010,0.993,0.993,-0.121  -0.180
2018-10-04T10:40:38.038,2018-10-04T10:40:38.767,0.729,0.729,-0.121  -0.180
2018-10-04T10:40:39.055,2018-10-04T10:40:39.148,0.093,0.093,-0.121  -0.180
2018-10-04T10:40:40.076,2018-10-04T10:40:40.630,0.554,0.554,-0.121  -0.180
2018-10-04T10:40:41.094,2018-10-04T10:40:42.363,1.269,1.269,-0.121  -0.180
2018-10-04T10:40:42.114,2018-10-04T10:40:43.040,0.926,0.926,-0.121  -0.180
2018-10-04T10:40:43.131,2018-10-04T10:40:43.377,0.246,0.246,-0.121  -0.180
2018-10-04T10:40:44.152,2018-10-04T10:40:44.307,0.155,0.155,-0.121  -0.180
2018-10-04T10:40:45.172,2018-10-04T10:40:45.393,0.221,0.221,-0.121  -0.180
2018-10-04T10:40:46.197,2018-10-04T10:40:46.290,0.093,0.093,-0.121  -0.180
2018-10-04T10:40:47.240,2018-10-04T10:40:47.338,0.098,0.098,-0.121  -0.180
2018-10-04T10:40:48.262,2018-10-04T10:40:48.891,0.629,0.629,-0.121  -0.180
2018-10-04T10:40:49.291,2018-10-04T10:40:49.762,0.471,0.471,-0.121  -0.180
2018-10-04T10:40:50.310,2018-10-04T10:40:50.773,0.463,0.463,-0.121  -0.180
2018-10-04T10:40:51.329,2018-10-04T10:40:51.436,0.107,0.107,-0.121  -0.180
2018-10-04T10:40:52.349,2018-10-04T10:40:52.624,0.275,0.275,-0.121  -0.180
2018-10-04T10:40:53.371,2018-10-04T10:40:53.566,0.195,0.195,-0.121  -0.180
2018-10-04T10:40:54.405,2018-10-04T10:40:54.845,0.44,0.44,-0.121  -0.180
2018-10-04T10:40:55.424,2018-10-04T10:40:55.801,0.377,0.377,-0.121  -0.180
2018-10-04T10:40:56.452,2018-10-04T10:40:56.791,0.339,0.339,-0.121  -0.180
2018-10-04T10:40:57.473,2018-10-04T10:40:57.563,0.09,0.09,-0.121  -0.180
2018-10-04T10:40:58.491,2018-10-04T10:40:58.802,0.311,0.311,-0.121  -0.180
2018-10-04T10:40:59.513,2018-10-04T10:40:59.812,0.299,0.299,-0.121  -0.180
2018-10-04T10:41:00.531,2018-10-04T10:41:00.942,0.411,0.411,-0.121  -0.180
2018-10-04T10:41:01.552,2018-10-04T10:41:01.687,0.135,0.135,-0.121  -0.180
2018-10-04T10:41:02.569,2018-10-04T10:41:02.650,0.081,0.081,-0.121  -0.180
2018-10-04T10:41:03.589,2018-10-04T10:41:03.863,0.274,0.274,-0.121  -0.180
2018-10-04T10:41:04.609,2018-10-04T10:41:04.788,0.179,0.179,-0.121  -0.180
2018-10-04T10:41:05.631,2018-10-04T10:41:05.716,0.085,0.085,-0.121  -0.180
2018-10-04T10:41:06.648,2018-10-04T10:41:09.929,3.281,3.281,-0.121  -0.180
2018-10-04T10:41:07.667,2018-10-04T10:41:09.963,2.296,2.296,-0.121  -0.180
2018-10-04T10:41:08.685,2018-10-04T10:41:10.004,1.319,1.319,-0.121  -0.180
2018-10-04T10:41:09.705,2018-10-04T10:41:10.890,1.185,1.185,-0.121  -0.180
2018-10-04T10:41:10.721,2018-10-04T10:41:11.651,0.93,0.93,-0.121  -0.180
2018-10-04T10:41:11.740,2018-10-04T10:41:12.194,0.454,0.454,-0.121  -0.180
2018-10-04T10:41:12.758,2018-10-04T10:41:12.817,0.059,0.059,-0.121  -0.180
2018-10-04T10:41:13.778,2018-10-04T10:41:13.873,0.095,0.095,-0.121  -0.180
2018-10-04T10:41:14.794,2018-10-04T10:41:15.208,0.414,0.414,-0.121  -0.180
2018-10-04T10:41:15.812,2018-10-04T10:41:15.985,0.173,0.173,-0.121  -0.180
2018-10-04T10:41:16.830,2018-10-04T10:41:17.655,0.825,0.825,-0.121  -0.180
2018-10-04T10:41:17.852,2018-10-04T10:41:18.439,0.587,0.587,-0.121  -0.180
2018-10-04T10:41:18.868,2018-10-04T10:41:19.432,0.564,0.564,-0.121  -0.180
2018-10-04T10:41:19.886,2018-10-04T10:41:20.814,0.928,0.928,-0.121  -0.180
